,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
114,dd8wyGAgbgY,UCP1Ha43uQABQ7tgVnW8SWtw,Gracias por tu análisis 😃,[0. 0. 0. ... 0. 0. 0.],gracia lisi,0.0
117,dd8wyGAgbgY,UCu1KiUGCI9b9Me8ioskCl5A,A este lofusila,[0. 0. 0. ... 0. 0. 0.],lofusila,0.0
119,dd8wyGAgbgY,UCuSxO0WJY9J95LNZQSgThCw,Cuando vuelves!!???,[0. 0. 0. ... 0. 0. 0.],vuelv,0.0
120,QFRkXyZq3s0,UCusYj1zvxkmhAKGp-Xw0VvA,"Soy Español 🇪🇦 y hay algo más grande ingentemente más grande que la"""" familia de Youtube"""" se llama HISPANIDAD. Y TODOS LOS HISPANOS UNIDOS LOS BUENOS HISPANOS UNIDOS YA ENTENDEIS, SOMOS, SEREMOS INPARABLES. para mí cualquier hispano es mi hermano, pero con esto que digo que no os lleve a confusión, la gente mala la apartamos, seríamos, y lo mejor de todo SEREMOS imparables .des España 🇪🇦 Saludos, los HISPANOS también son Guineanos Ecuatorianos, y Filipinos reitero mis saludos desde España 🇪🇦",[0. 0. 0. ... 0. 0. 0.],espa grand ingentement grand familia youtub llama hispanidad hispano unido bueno hispano unido entendei inpar cualquier hispano hermano digo lleve confusi gent mala apartamo amo mejor impar espa saludo hispano tambi guineano ecuatoriano filipino reitero saludo espa,0.0
121,QFRkXyZq3s0,UCbw3BSWLQJQ0VuKzhDr0iWQ,Fue porque francia al final imvadio portugal,[0. 0. 0. ... 0. 0. 0.],francia final imvadio portug,0.0
122,QFRkXyZq3s0,UCAFtWN-98ECZWH-KmqJOslw,"Saludos desde España, estamos preparados para todo por que estamos mu locos 😅",[0. 0. 0. ... 0. 0. 0.],saludo espa preparado loco,0.0
123,QFRkXyZq3s0,UCGHsyDwTZ7l04A3vqOL0IBg,"No amigo, bien es cierto lo dijo Blas de Lezo español que se respete mea viendo a Inglaterra y los ingleses en las Malvinas dijeron que si los argentinos son de sangre española la guerra será larga y tendida, por al contrario si son hijos de italianos esto será algo sencillo.",[0. 0. 0. ... 0. 0. 0.],amigo bien cierto dijo bla lezo espa respet viendo inglaterra ingles malvina dijeron argentino sangr espa guerra larga tendida contrario hijo italiano sencillo,0.0
124,QFRkXyZq3s0,UCr_Axi8V3Zu381BmDRc1g7g,"Inglaterra, Francia, Alemania son enemigos de España en la actualidad.   No importa que pertenezcamos todos a la OTAN, si hubiera una guerra no nos apoyarían. El país más negativo para España es francia.  Marruecos son nuestros enemigos por ser nuestros vecinos y quieren  las plazas españolas de Melilla y Melilla. Marruecos pertenecen a una cultura enemiga de España y eso no va a cambiar. Y no me vengan con las chorradas de que hay que llevarse bien, con los marroquíes eso no existe.
Cuando el presidente español Felipe González pidió entrar en la comunidad europea su amigo socialista Miterrand le dijo: mira González ya sois democráticos pero su sector agrícola  es muy potente y nos va hacer la competencia así que si quieres que te apoye debes arrancar vides para producir menos vino y debes matar vacas para producir leche, después le tocó a alemania y Felipe González habló con su amigo socialista alemán Helmut Smith y éste le dijo: veo que tienes una industria potente que puede hacer competencia a nuestra industria así que si quieres que te apoye en la entrada a la U.E. debes destruir los altos hornos, vendernos la empresa SEAT que hacer muy buenos vehículos a menor precio, es decir, arruina tu sector industrial para que apoyemos tu entrada. Ahora mismo la dueña de la empresa española de construcción de automóviles SEAT está en manos alemana y ésta quiere hacer que desaparezca la antigua marca española SEAT y la va a sustituir por la marca alemana Cupra y dirán que es una marca española pero bajo control alemán.    Y así lo hizo el nefasto presidente español Felipe González.  ¿Francia y Alemania  son aliados? NO. son enemigos.",[0. 0. 0. ... 0. 0. 0.],inglaterra francia alemania enemigo espa actualidad importa pertenezcamo otan guerra apoyar negativo espa francia marrueco enemigo vecino quieren plaza espa ola melilla melilla marrueco pertenecen cultura enemiga espa cambiar vengan chorrada llevars bien marroqu exist president espa felip gonz pidi entrar comunidad europea amigo socialista miterrand dijo mira gonz democr tico sector cola potent hacer competencia quier apoy debe arrancar vide producir meno vino debe matar vaca producir lech despu alemania felip gonz habl amigo socialista alem helmut smith dijo industria potent pued hacer competencia industria quier apoy entrada debe destruir alto horno venderno empresa seat hacer bueno culo menor precio decir arruina sector industri apoyemo entrada ahora mismo empresa espa construcci autom vile seat mano alemana quier hacer desaparezca antigua marca espa seat sustituir marca alemana cupra marca espa bajo control alem hizo nefasto president espa felip gonz francia alemania aliado enemigo,0.0
125,QFRkXyZq3s0,UChu8IFPwSnVDq02GXjBei8A,"No amigo Dani, te explico un poco, Inglaterra en aquel tiempo era enemiga de Francia y Portugal aliado de Inglaterra, por eso Francia pidió permiso para atacar Portugal, después
ya sabemos que Napoleón se quedó en España y tuvimos guerra, pero Portugal se defendió con  algo de ayuda de Inglaterra de Napoleón en territorio Portugués, la guerra en
España la resolvimos nosotros, es más Inglaterra aprovechó para entrar a algún sitio de España no para ayudar más bien para saquear, saludos.",[0. 0. 0. ... 0. 0. 0.],amigo dani explico inglaterra aquel tiempo enemiga francia portug aliado inglaterra francia pidi permiso atacar portug despu sabemo napol qu espa guerra portug defendi ayuda inglaterra napol territorio portugu guerra espa resolvimo inglaterra aprovech entrar sitio espa ayudar bien saquear saludo,0.0
126,QFRkXyZq3s0,UCUUOODEERAP4QoEcQCuyeoQ,"Marruecos y España,siempre hemos estado siempre a visor ,no nos gusta mucho ,y no nos fiamos nada de nada ,,así que ellos allá y nosotros aquí  ,así no habrá problemas,,,,",[0. 0. 0. ... 0. 0. 0.],marrueco espa siempr siempr visor gusta fiamo habr problema,0.0
127,QFRkXyZq3s0,UCxexAkjxFEDaFxR-fWfuuDg,"España no es un pais hecho para la guerra, es un pais para la PAZ,  por eso hay que tener un buen ejercito, yo ni he mirado el video solo con el titulo ya me tiro para atras. Tanto exaltado hablando de enemigos ya caducados y de guerras ya pasadas, en una guerra pierden todos, el que se lleva la derrota y el que se lleva la victoria, todos pierden  vidas humanas, y vidas inocentes que se esfuman llamandolas ""daños colaterales"" 
Si un dia  entraramos en una guerra iban a ver que eso no es un videojuego, es una crueldad y entonces la mitad se cagaria encima de miedo y pediria la paz a toda costa. Todo buen español tiene que mear sin apuntar,  que el dia  de mañana la prostata hara que apunte  como las escopetas de feria,  ojala que lleguen al dia de mañana sin ninguna guerra",[0. 0. 0. ... 0. 0. 0.],espa pai hecho guerra pai tener buen ejercito mirado video solo titulo tiro atra exaltado hablando enemigo caducado guerra pasada guerra pierden lleva derrota lleva victoria pierden vida humana vida inocent esfuman llamandola colateral entraramo guerra iban videojuego crueldad entonc mitad cagaria encima miedo pediria toda costa buen espa mear apuntar prostata hara apunt escopeta feria ojala lleguen ninguna guerra,0.0
129,QFRkXyZq3s0,UCdD6i2-zNdwK97UcUIrOhLg,"El ranking que hace de los años de guerras que sale, la de Arauco, Incas, etc. Se le ha olvidado añadir la guerra de los 100 años contra Francia. 100 años en guerra de forma interrumpida en el cual del tratado de paz nació el país de Andorra.",[0. 0. 0. ... 0. 0. 0.],rank hace guerra sale arauco inca olvidado adir guerra francia guerra forma interrumpida tratado naci andorra,0.0
130,QFRkXyZq3s0,UCdD6i2-zNdwK97UcUIrOhLg,"Los principales enemigos de España son Marruecos, Inglaterra y Estados Unidos. Marruecos por qué quiere hacerse con terrenos que nunca le perteneció, ya que son territorios españoles desde mucho antes de que Marruecos existiera. Como es el Sahara Occidental, Las islas Canarias, Ceuta, Melilla y las islas e islotes que ahí al norte de Marruecos. 

Con respecto a los otros dos países, aunque pertenecen a la OTAN, al igual que España y son supuestos aliados entre muchas comillas. Inglaterra tiene Gibraltar bajo su posesión en terreno español y es una colonia Inglesa, la cual como colonia que es la tienen que devolver y además el tratado de paz que se firmó entre España e Inglaterra rompieron varios de sus términos, el cual por ambos motivos Gibraltar legalmente es español, pero los británicos se siguen aferrándose a ese territorio. Con respecto a EEUU, incluso a ser aliados y miembros de la OTAN. Son al día de hoy los principales propagadores de la leyenda negra de España, está imponiendo aranceles a sus productos, están negociando con Marruecos y rearmándolo aun sabiendo que es enemigo de España.",[0. 0. 0. ... 0. 0. 0.],principal enemigo espa marrueco inglaterra unido marrueco quier hacers terreno nunca perteneci territorio espa ole marrueco existiera sahara occident isla canaria ceuta melilla isla islot nort marrueco respecto aunqu pertenecen otan igual espa supuesto aliado mucha comilla inglaterra gibraltar bajo posesi terreno espa colonia inglesa colonia devolv adem tratado firm espa inglaterra rompieron vario rmino ambo motivo gibraltar legalment espa brit nico siguen aferr ndose territorio respecto eeuu incluso aliado miembro otan principal propagador leyenda negra espa imponiendo arancel producto negociando marrueco rearm ndolo sabiendo enemigo espa,0.0
131,QFRkXyZq3s0,UCLf-I-1VUm8TZmDjRbh6vQQ,"Igual te refieres a la batalla de Cartagena de Indias, en Colombia. No me suena que hubiera en Puerto Rico...",[0. 0. 0. ... 0. 0. 0.],igual refier batalla cartagena india colombia suena puerto rico,0.0
133,QFRkXyZq3s0,UC3zYyxVgH34SH6DQWJSP7gw,"El gran miedo del mundo anglosajón es que la hispanidad vuelva a unirse teniendo su propia otan, y ser aurosuficientes en lo político, militar y social. Mi china se acercaría y menos los rusos y los EEUU. Marruecos es un vecino poco fiable con el que a lo largo de más de 500 estamos teniendo una cuerda demasiado tensada y que nunca afloja.... Hasta que se rompa y los cirujanos. Su sultanito tiene dinero para armas y juguetes de última generación, pero que por el contrario... No tiene dinero para ayudar a los damnificados del terremoto de hace 2 meses. Saludos y Viva España!!!",[0. 0. 0. ... 0. 0. 0.],gran miedo mundo anglosaj hispanidad vuelva unirs propia otan aurosuficient tico militar social china acercar meno ruso eeuu marrueco vecino fiabl largo cuerda demasiado tensada nunca afloja rompa cirujano sultanito dinero arma juguet ltima generaci contrario dinero ayudar damnificado terremoto hace mese saludo viva espa,0.0
135,QFRkXyZq3s0,UCgImVAlvJRnUwbLgRhOl_8w,"Cuando descubras la historia de los últimos de Filipinas, vas a alucinar",[0. 0. 0. ... 0. 0. 0.],descubra historia ltimo filipina alucinar,0.0
138,QFRkXyZq3s0,UCCjLXLUUdRHr5qFd7n0_yeg,Cartagena de Indias puerto Rico se perdió en la guerra Hispano Americana cuando perdimos Filipinas Cuba y como botín de Guerra puerto Rico,[0. 0. 0. ... 0. 0. 0.],cartagena india puerto rico perdi guerra hispano americana perdimo filipina cuba guerra puerto rico,0.0
139,QFRkXyZq3s0,UCnhjrxFxgmvyuIkVHk9QatA,El islote perejil era,[0. 0. 0. ... 0. 0. 0.],islot perejil,0.0
140,W3yHdmZ_rF8,UCPyU5vpcJuKaQMJgUsdR-ig,"Relato muy muy reduccionista, hubo muchas influencias de potencias como Inglaterra o Francia, entre otros aspectos.",[0. 0. 0. ... 0. 0. 0.],relato reduccionista mucha influencia potencia inglaterra francia aspecto,0.0
143,W3yHdmZ_rF8,UCHxCgq5S-SshZQBwlR1dnSw,"Deniam fazer um vídeo explicando porque as ex-colônias espanholas da América possuem muitos indígenas na composição étnica de suas populações, cujos alguns países passam dos 90%, enquanto nas ex-colônias inglesas, portuguesas, francesas e holandesas eles não chegam a 1%.",[0. 0. 0. ... 0. 0. 0.],deniam fazer explicando nia espanhola rica possuem muito gena composi tnica sua popula cujo algun passam enquanto nia inglesa portuguesa francesa holandesa ele chegam,0.0
144,W3yHdmZ_rF8,UCxNaUssOTpvR7UzwAronx7Q,"Porque los ingleses querían dividir el imperio español, no el portugués. Los portugueses eran sus aliados.",[0. 0. 0. ... 0. 0. 0.],ingles quer dividir imperio espa portugu portugues aliado,0.0
145,W3yHdmZ_rF8,UCdUOixDV_NDrZaZ9DRvuntg,Video maravilloso,[0. 0. 0. ... 0. 0. 0.],video maravilloso,0.0
146,W3yHdmZ_rF8,UC9oJa2l7Z3XhiQ-tgTd4O3Q,Muito bom seu video,[0. 0. 0. ... 0. 0. 0.],muito video,0.0
148,W3yHdmZ_rF8,UCyqBh_RBQrUh5AlHHgFxrdQ,"Una estoria bañada en sangre, en mi Brasil no fue nada diferente.",[0. 0. 0. ... 0. 0. 0.],estoria sangr brasil diferent,0.0
150,W3yHdmZ_rF8,UCn5FMG3shg1ANS9MyOB1nmw,Es q el antiguo imperio español siempre fue una porquería😒,[0. 0. 0. ... 0. 0. 0.],antiguo imperio espa siempr porquer,0.0
155,W3yHdmZ_rF8,UCkfAuLlGQUlfsTil9qPKevQ,"Os Portugueses foram mais eficiente que os espanhóis em construir uma identidade nacional pro Brasil. E graças a isso o nosso país se manteve integro e como um dos maiores do mundo, único falante de Português nas Américas. Um país com uma identidade única na América Latina.",[0. 0. 0. ... 0. 0. 0.],portugues foram mai eficient espanh construir identidad nacion brasil isso nosso mantev integro maior mundo nico falant portugu rica identidad nica rica latina,0.0
156,W3yHdmZ_rF8,UCKPVz_ppe_BSHMJtXIN-WXg,Tu eres mi fan loca,[0. 0. 0. ... 0. 0. 0.],loca,0.0
157,W3yHdmZ_rF8,UCO3mv6lExohZrAcdB_1VsrQ,"El tratado de Tordesillas tuvo duras negociaciones ?

Te olvidaste de nombrar explicitamente al Papa Alejandro VI regalando el mundo a españa y portugal.",[0. 0. 0. ... 0. 0. 0.],tratado tordesilla dura negociacion olvidast nombrar explicitament papa alejandro regalando mundo espa portug,0.0
158,W3yHdmZ_rF8,UCpt8SX5BKi7trvzajmtMMjQ,Pero Cristóbal Colon era italiano,[0. 0. 0. ... 0. 0. 0.],crist colon italiano,0.0
159,W3yHdmZ_rF8,UC6y8jdCcFR1E-xdTw033mqw,Mas mentiras inglesas,[0. 0. 0. ... 0. 0. 0.],mentira inglesa,0.0
160,10Bjz9AE2_4,UC3hGvl2uP48vwVnuhv_0gmw,"Si hay un ""quizás"" debe seguir el subjuntivo ""conozcas"".",[0. 0. 0. ... 0. 0. 0.],quiz debe seguir subjuntivo conozca,0.0
161,10Bjz9AE2_4,UChV_ejes2Al81dEMlF-g4Mw,Faltan isla Perejil e Islas Alhucemas y Chafarinas,[0. 0. 0. ... 0. 0. 0.],faltan isla perejil isla alhucema chafarina,0.0
162,10Bjz9AE2_4,UCetTMKq7elAUuocUAZr92Tg,Qué lástima que solo nos quede esto...,[0. 0. 0. ... 0. 0. 0.],stima solo qued,0.0
163,10Bjz9AE2_4,UC4xU0NPUsjg5XlFJtCeHFnA,Gracias por el vídeo!,[0. 0. 0. ... 0. 0. 0.],gracia,0.0
164,10Bjz9AE2_4,UCfzCD78kUqbogAnswvvBDyg,"Asfar es ladrón en tamazigh rifeño, no en árabe. En árabe sería linsoon. Seguereis manipulando y diciendo tonterías como siempre.",[0. 0. 0. ... 0. 0. 0.],asfar ladr tamazigh rife rabe rabe linsoon seguerei manipulando diciendo tonter siempr,0.0
165,10Bjz9AE2_4,UCpg1ayDOPfaFYNqQ9ADIJxg,Y Perejil? Algo os habéis pasado…..,[0. 0. 0. ... 0. 0. 0.],perejil pasado,0.0
167,10Bjz9AE2_4,UClb0oJlNATcpxJsdYqvSV4Q,Que interesante!!,[0. 0. 0. ... 0. 0. 0.],interesant,0.0
168,10Bjz9AE2_4,UCiC2wJMjmB6K9hACSjKW2bA,"👏🏻👏🏻👏🏻👏🏻 ya era hora de reivindicar más España, gracias",[0. 0. 0. ... 0. 0. 0.],hora reivindicar espa gracia,0.0
170,10Bjz9AE2_4,UC4KKDQRYeZsBD8U9I4wjwwA,Y Alhucemas ¿? Y Perejil ¿? Y la Micronesia Española ¿?,[0. 0. 0. ... 0. 0. 0.],alhucema perejil micronesia espa,0.0
171,10Bjz9AE2_4,UCdMkJq_0CAKnjJCxdvoGQhw,"Y cerca de Castellon, las Islas Columbretes",[0. 0. 0. ... 0. 0. 0.],cerca castellon isla columbret,0.0
172,10Bjz9AE2_4,UC44tq-I-uz9OTFxxnWPS8qw,"Muchos de estos territorios estan ocupados como Ceuta ,Melilla y varias islas marroquíes. Lo digo si no lo saben.",[0. 0. 0. ... 0. 0. 0.],territorio estan ocupado ceuta melilla varia isla marroqu digo saben,0.0
175,10Bjz9AE2_4,UCX4MaOXW82gCqtSfXbuHWng,Las bases de la Antártida no son territorio soberano español. Únicamente un lugar donde España tiene una base científica.,[0. 0. 0. ... 0. 0. 0.],base rtida territorio soberano espa nicament lugar espa base cient fica,0.0
177,10Bjz9AE2_4,UCYkkEQ8s5TOztz8fe1gnM3g,Que interesante 👏,[0. 0. 0. ... 0. 0. 0.],interesant,0.0
178,10Bjz9AE2_4,UCJS5b4zvtsDw3djPnTQg9Ow,Conocidísimos y españoles hasta el final de los tiempos 🇪🇸,[0. 0. 0. ... 0. 0. 0.],conocid simo espa ole final tiempo,0.0
179,10Bjz9AE2_4,UCQRsOiTIMDJNU589OH1ODaw,Muy interesante!,[0. 0. 0. ... 0. 0. 0.],interesant,0.0
180,Md5-ANncZpM,UCTyCyyV0eKfEoMWI_V11z6A,📣 ¡¡¡OFERTA!!! Compra la transcripción en texto 📝de este vídeo por ¡tan solo 3 €! https://bit.ly/3n6PwRm y repasa este tema cuando quieras y donde quieras 🇪🇸 😀,[0. 0. 0. ... 0. 0. 0.],oferta compra transcripci texto solo http pwrm repasa tema quiera quiera,0.0
181,Md5-ANncZpM,UCQuBXvMUNPVYfZ8HNkzWx7Q,Por mi canarias,[0. 0. 0. ... 0. 0. 0.],canaria,0.0
182,Md5-ANncZpM,UCeIopAJLUNKfoXQxk5Hg5Yw,Brr skibidi dob dob,[0. 0. 0. ... 0. 0. 0.],skibidi,0.0
184,Md5-ANncZpM,UCWkBLt8Wx7aaIIb8MAtmDZA,As dicho el catalan,[0. 0. 0. ... 0. 0. 0.],dicho catalan,0.0
185,Md5-ANncZpM,UCimWDJAM70JQsFCyp-_JuRQ,Es la primera ves que escucho a una española decir que en España se habla español.,[0. 0. 0. ... 0. 0. 0.],primera escucho espa decir espa habla espa,0.0
