,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggresive
93,AGmajzsEOjo,UCowOu-hBaDAofynjawedpaw,"Los hombres NO pueden ser feministas (y nadie espera que lo sean), porque el feminismo es un movimiento de mujeres y para mujeres. De nada. 😂",[0. 0. 0. ... 0. 0. 0.],hombr pueden feminista nadi espera feminismo movimiento mujer mujer,0.0,,,
94,AGmajzsEOjo,UCs3FKbII6TEYQWcxedVahbA,SI NO LA PUSO CON ESTO SEÑOR YA ES MISIÓN IMPOSIBLE 😂,[0. 0. 0. ... 0. 0. 0.],puso misi impos,0.0,,,
95,AGmajzsEOjo,UCi4GJztrIcJhp1qFXGGdBIw,"Los soldados ucranianos a los que el gobierne prohíbe salir del país y obliga a ir al campo de batalla son muy privilegiados, la verdad. Pobres mujeres, que tienen la libertad de huir de la guerra.",[0. 0. 0. ... 0. 0. 0.],soldado ucraniano gobiern proh salir obliga campo batalla privilegiado verdad pobr mujer libertad huir guerra,0.0,,,
96,AGmajzsEOjo,UC_9MMc6KU8YmsziXvv8VDcQ,"Para formarse una opinión sobre el feminismo es necesario antes preguntarse qué somos, a dónde vamos y de dónde venimos. Preguntas muy básicas y de índole metafísica, pero cuya respuesta nos permitirá enjuiciar en qué tipo de civilización vivimos, es decir, si está orientada con los principios metafísicos o si está en pugna con ellos (como es el caso de la civilización actual, pues estamos en el kali yuga). Sin responder o tratar de responder estas cuestiones previas, no se puede entender bien cómo el feminismo es un producto de una civilización enferma. La igualdad no existe en la Naturaleza, existe la evolución y la jerarquía, y ello no es contrario a que existe el Amor como base de todo a la vez. Ir contra natura sólo genera dolor",[0. 0. 0. ... 0. 0. 0.],formars opini feminismo necesario preguntars vamo venimo pregunta sica ndole metaf sica cuya respuesta permitir enjuiciar tipo civilizaci vivimo decir orientada principio metaf sico pugna caso civilizaci actual pue kali yuga respond tratar respond cuestion previa pued entend bien feminismo producto civilizaci enferma igualdad exist naturaleza exist evoluci jerarqu ello contrario exist amor base natura genera dolor,0.0,,,
97,AGmajzsEOjo,UCxYKhVFszqzVg5mVWyWZyxg,"Igualdad ? Eres español, realmente tienes igualdad ante la ley? Quizás calladito te veas más bonito...",[0. 0. 0. ... 0. 0. 0.],igualdad espa realment igualdad quiz calladito vea bonito,0.0,,,
98,AGmajzsEOjo,UCELOasn_zdC2zZ-qaJV_cSw,"De verdad adelantaste a tu padre??? Eres mecánico o sabes de carros?? Sabes de fontanería?? Sabes lo básico al menos de electricista?? Sabes tapar goteras supongo, no no sabes nada de eso y te puedo apostar que tu padre si, porque los padres de antes sabían hacer todo eso, así que muy adelantado no estabas, deja de minimizar los conocimientos de tu padre que tú no eres ni fuiste mejor, por aprender a barrer y cosas de cocina porque hay muchas cosas que no sabes y pagas por ellas y tu padre no pago un centavo.",[0. 0. 0. ... 0. 0. 0.],verdad adelantast padr nico sabe carro sabe fontan sabe sico meno electricista sabe tapar gotera supongo sabe puedo apostar padr padr hacer adelantado deja minimizar conocimiento padr mejor aprend barrer cosa cocina mucha cosa sabe paga padr pago centavo,0.0,,,
99,AGmajzsEOjo,UCmKXYeufc0FR2znUcCcBJMw,"Pero feminismo es precisa y principalmente una actitud, así que no importa tanto si se tengan comportamientos machistas involuntarios o no conscientes. La cuestión para mi es si estás a favor o no de la igualdad de oportunidades entre hombres y mujeres. Lo demás, se va corrigiendo.",[0. 0. 0. ... 0. 0. 0.],feminismo precisa principalment actitud importa comportamiento machista involuntario conscient cuesti favor igualdad oportunidad hombr mujer corrigiendo,0.0,,,
100,AGmajzsEOjo,UCcYyyRpUqK-Y7WYKt2mX8_w,otro planchabragas que no comprende los factores bio-evolutivos y la sexo-congruencia natural y social....así va Occidente jajaj ¿quien te va a hacer caso a tí diciendo esas gilipolleces ? jajajaja,[0. 0. 0. ... 0. 0. 0.],planchabraga comprend factor evolutivo sexo congruencia natur social occident jajaj hacer caso diciendo gilipollec jajajaja,0.0,,,
101,AGmajzsEOjo,UCDGp1F0zEzDz96s-0a28_oQ,"Simplemente digo, que estoy hasta los huevos del feminismo",[0. 0. 0. ... 0. 0. 0.],simplement digo huevo feminismo,0.0,,,
102,AGmajzsEOjo,UChAPktEwPxuzoCOfxr7VesQ,lo mejor es soltero,[0. 0. 0. ... 0. 0. 0.],mejor soltero,0.0,,,
103,SXSatQE4Fpk,UCWpBYQF-ZuL6FQ05OIL9Yzg,"ENLACE A Cyberghost
https://www.cyberghostvpn.com/RomaGallardo",[0. 0. 0. ... 0. 0. 0.],enlac cyberghost http cyberghostvpn romagallardo,0.0,,,
104,SXSatQE4Fpk,UCxJqwGQFbV1qGeEGRybUtRg,Jajajaja que absurdo,[0. 0. 0. ... 0. 0. 0.],jajajaja absurdo,0.0,,,
105,SXSatQE4Fpk,UCJN25BAIvJG0xPs0VYpcbDw,No entienden nada esas chicas. Bajemos la vara en todo para que todos podamos hacer todo. Que los autos de carrera sean más lentos así puedo correr yo también; o que los boxeadores peguen más suave así puedo ser campeón mundial….ridículo lo de estas chicas.,[0. 0. 0. ... 0. 0. 0.],entienden chica bajemo vara podamo hacer auto carrera lento puedo correr tambi boxeador peguen suav puedo camp mundial culo chica,0.0,,,
106,SXSatQE4Fpk,UC0AGSrz3WH3l3IPUfRHjs_w,Ni para que busco videos de humor… ver estas entrevistas me divierten mucho! Jajajaja … no se de donde saca tanta paciencia él,[0. 0. 0. ... 0. 0. 0.],busco video humor entrevista divierten jajajaja saca tanta paciencia,0.0,,,
107,SXSatQE4Fpk,UCK6fGStwDpmJXOXp6YovrEg,la paciencia de este hombre es admirable asl;kdjfk;alf,[0. 0. 0. ... 0. 0. 0.],paciencia hombr admir kdjfk,0.0,,,
108,SXSatQE4Fpk,UCK6fGStwDpmJXOXp6YovrEg,porque todas dicen q tienen un ejemplo pero no quieren darselo ./.,[0. 0. 0. ... 0. 0. 0.],toda dicen ejemplo quieren darselo,0.0,,,
109,SXSatQE4Fpk,UCydBVJ9rGLau_q46g-BB6Og,Tremenda paciencia.,[0. 0. 0. ... 0. 0. 0.],tremenda paciencia,0.0,,,
110,SXSatQE4Fpk,UCb0CqWNaR-DI1J-O8xvlSYQ,"En nombre de las mujeres que utilizan su cerebro de una manera distinta, pido perdón.",[0. 0. 0. ... 0. 0. 0.],nombr mujer utilizan cerebro manera distinta pido perd,0.0,,,
111,SXSatQE4Fpk,UCFZg-b7oCGB4xKlQ2mc6Fgw,Tremendo la ignorancia de esta nueva generación,[0. 0. 0. ... 0. 0. 0.],tremendo ignorancia nueva generaci,0.0,,,
112,SXSatQE4Fpk,UCPvbHRKYdHbyUR4A2-HdKqQ,"Pero que jovencitas más necias , cuanta paciencia crack.",[0. 0. 0. ... 0. 0. 0.],jovencita necia cuanta paciencia crack,0.0,,,
113,SXSatQE4Fpk,UCKrkrGrVUUGFjwtfuuPH6Og,"Los entrevistados en este caso, saben el resultado de 2+2..? Estás chicas no tienen solución",[0. 0. 0. ... 0. 0. 0.],entrevistado caso saben resultado chica soluci,0.0,,,
114,SXSatQE4Fpk,UCqKBbYPn2UoFnuFznyg0PLw,Jajaja como me hiciste reir😅😅😅,[0. 0. 0. ... 0. 0. 0.],jajaja hicist reir,0.0,,,
115,_h7urSuex4Y,UCWpBYQF-ZuL6FQ05OIL9Yzg,"Si os hacéis miembros del canal, os amaré por siempre. Y si no, también. Pero apoyaréis a que yo siga aquí😍",[0. 0. 0. ... 0. 0. 0.],miembro canal amar siempr tambi apoyar siga,0.0,,,
116,_h7urSuex4Y,UCpjH_ywrkrI4yRYrtfQElGQ,el tipo q se coge al 90 por ciento de las entrevistadas. felicidades,[0. 0. 0. ... 0. 0. 0.],tipo coge ciento entrevistada felicidad,0.0,,,
117,_h7urSuex4Y,UCeirFtQKG56GvMgbXcM_JsA,"3:31 Boing, boing, boing, boing.....",[0. 0. 0. ... 0. 0. 0.],bo bo bo bo,0.0,,,
118,_h7urSuex4Y,UCHwgNF08Z2ZlO0B4a-TmRFA,"Los piropos no son agresiones pero si pueden llegar a molestar, y no creo que si otro hombre le dijera a este chico ciertas cosas mientras lo persiguen y acosan x tiempo le fueran a gustar. Y no me parece lo mismo que una mujer te persiga a que lo haga un extraño por la noche si estás sola. El comenta lo de la pareja y si en ese momento no tienes ganas pero es muy diferente a que un extraño al que ni quieres ni te tiene que gustar o caer bien te persiga y te insista. Son casos totalmente diferentes y los pone como si fuera lo mismo. Lo cual no significa que dentro de una pareja esté bien forzar, como mucho insistir porque te apetece pero no forzar.",[0. 0. 0. ... 0. 0. 0.],piropo agresion pueden llegar molestar creo hombr dijera chico cierta cosa mientra persiguen acosan tiempo gustar parec mismo mujer persiga haga extra noch sola comenta pareja momento gana diferent extra quier gustar caer bien persiga insista caso totalment diferent pone mismo significa dentro pareja bien forzar insistir apetec forzar,0.0,,,
119,_h7urSuex4Y,UCcj37xugdq0oX7dTA7MgbqA,"Mari Carmen, Mari Carmen,tu hijo lo está en el after hauarrrrr",[0. 0. 0. ... 0. 0. 0.],mari carmen mari carmen hijo after hauarrrrr,0.0,,,
120,_h7urSuex4Y,UCmIPZwWNORT1nC8wXhS_B6w,Esta mujer mide mas que la segunda señora pero por 2 metros xd,[0. 0. 0. ... 0. 0. 0.],mujer mide segunda metro,0.0,,,
121,_h7urSuex4Y,UCKuSA7YE9U2VtjrY-M6Xj2Q,Yo noto asunto con candela eh,[0. 0. 0. ... 0. 0. 0.],noto asunto candela,0.0,,,
122,_h7urSuex4Y,UCzTflM5T52nES8f7VIJTFvQ,"Soy de México chaval eres el puto amo Roma saludos hasta mi segunda patria España , yo soy el amo de México y el universo obvio no es sarcasmo jajajajajaja",[0. 0. 0. ... 0. 0. 0.],xico chaval puto roma saludo segunda patria espa xico universo obvio sarcasmo jajajajajaja,0.0,,,
123,_h7urSuex4Y,UCcooAUPBHFBf5gCC6z9QcZw,"""TIOOO ESTAS COMO UN CAÑONN""""""SABIAS PALABRAS CINSELADAZ EN PIEDRA",[0. 0. 0. ... 0. 0. 0.],tiooo sabia palabra cinseladaz piedra,0.0,,,
124,_h7urSuex4Y,UCfJ49B1xH_a_v9gaIwTnrVQ,Yo seguí palante! 😂😂😂😂,[0. 0. 0. ... 0. 0. 0.],segu palant,0.0,,,
125,_h7urSuex4Y,UC-hkIfc_GOQ0SMXbcR9YTRw,te amo roma,[0. 0. 0. ... 0. 0. 0.],roma,0.0,,,
126,_h7urSuex4Y,UCvsf1rOf8hOH4SwOgUgT95g,En argentina 😂😂😂,[0. 0. 0. ... 0. 0. 0.],argentina,0.0,,,
127,Xr6dIhdHk2E,UCWpBYQF-ZuL6FQ05OIL9Yzg,"Enlace a Cyberghost VPN
https://www.cyberghostvpn.com/RomaGallardo",[0. 0. 0. ... 0. 0. 0.],enlac cyberghost http cyberghostvpn romagallardo,0.0,,,
128,Xr6dIhdHk2E,UCvTFobMYm0z3J3aQXS26ybQ,Para estas tolais la libertad de expresión es expresar todo mientras a ellas no les ofenda 😂,[0. 0. 0. ... 0. 0. 0.],tolai libertad expresi expresar mientra ofenda,0.0,,,
129,Xr6dIhdHk2E,UC7J1XBXPPd4q38JLC__oCXw,Minuto 5:59... Aparece la tía Tronchatoro!!! 😂😂😂😂😂😂,[0. 0. 0. ... 0. 0. 0.],minuto aparec tronchatoro,0.0,,,
130,Xr6dIhdHk2E,UCmPkawsSjJXceoPFNwkh3Zw,"Así va españa, luego nos quejaremos.",[0. 0. 0. ... 0. 0. 0.],espa luego quejaremo,0.0,,,
131,Xr6dIhdHk2E,UCeo4aSGcpVK0vr9b_p7CJLQ,"si yo te digo guapa .... es delito !!
y si te lo dice brad pitt o keanu reeves ??",[0. 0. 0. ... 0. 0. 0.],digo guapa delito dice brad pitt keanu reev,0.0,,,
132,Xr6dIhdHk2E,UCNaB_lWKq9Tud2s_O53vARg,La señora escapa porque sabe que quedara mal y no tiene argumentos logicos sobre las preguntas que se les iba hacer 😅.... por eso huyooo,[0. 0. 0. ... 0. 0. 0.],escapa sabe quedara argumento logico pregunta hacer huyooo,0.0,,,
133,Xr6dIhdHk2E,UCK6fGStwDpmJXOXp6YovrEg,9:14 el resumen de todas las entrevistas,[0. 0. 0. ... 0. 0. 0.],resumen toda entrevista,0.0,,,
134,Xr6dIhdHk2E,UClCY0PjkzHWeZQk0JCkPjMw,"Romaaan, escucha un poquito y no vayas a tu terreno, que te gusta mucho darle vueltas a la brecha salarial pero no sales de ahí …",[0. 0. 0. ... 0. 0. 0.],romaaan escucha poquito vaya terreno gusta darl vuelta brecha salari sale,0.0,,,
135,Xr6dIhdHk2E,UChNkPBTbhv8-pBuXiuEF1Vw,Me pica el puño,[0. 0. 0. ... 0. 0. 0.],pica,0.0,,,
136,Xr6dIhdHk2E,UCnPBVhmIMrtsOTSf_6z8Jpw,"Sería Increíble ver Juntos a Dannan de Argentina, CasaVerde72 de México y a Roma Gallardo de España!!!
ARDERÍA EL MUNDO!!!!",[0. 0. 0. ... 0. 0. 0.],incr junto dannan argentina casaverd xico roma gallardo espa arder mundo,0.0,,,
137,Xr6dIhdHk2E,UCudj54i0sWHuvTQsqLadnRw,Esas señoras solo van y no saven para que van 😂,[0. 0. 0. ... 0. 0. 0.],ora solo saven,0.0,,,
138,Xr6dIhdHk2E,UC9D7w7twiiarbdJ4tarz0KA,Grandeee!!,[0. 0. 0. ... 0. 0. 0.],grandee,0.0,,,
139,Xr6dIhdHk2E,UCD2O-qchS20szvQ2PtMX67A,".
PREGÚNTALE POR QUÉ SÓLO HAY CAMPESINOS HOMBRE Y NO HAY MUJERES....😂",[0. 0. 0. ... 0. 0. 0.],preg ntale campesino hombr mujer,0.0,,,
140,Xr6dIhdHk2E,UC35JLPSEAulF33-s3XkEYsA,"Te falta preguntar Si a las mujeres les pagan menos ¿ Porque los empresarios no contratan solo mujeres? Les saldría más barato. Sería un buen negocio para los empresarios, y los hombres al cobrar más se quedarían sin mercado laboral ¿ Raro no?",[0. 0. 0. ... 0. 0. 0.],falta preguntar mujer pagan meno empresario contratan solo mujer saldr barato buen negocio empresario hombr cobrar quedar mercado labor raro,0.0,,,
141,ELUpANcAnls,UCKhcQfgfk3Fyo74zuL5ClZA,Sabías palabras señora❤,[0. 0. 0. ... 0. 0. 0.],palabra,0.0,,,
142,ELUpANcAnls,UCIbkXceuSaG6-V-f5s3HaBQ,Maravillosa,[0. 0. 0. ... 0. 0. 0.],maravillosa,0.0,,,
143,ELUpANcAnls,UCNlcZzcQzms0oAGRWU0GGAA,BASED,[0. 0. 0. ... 0. 0. 0.],base,0.0,,,
144,ELUpANcAnls,UCzBOZW08iiWkgB01E4rM0GA,"al fin, mas claro ni el agua",[0. 0. 0. ... 0. 0. 0.],claro agua,0.0,,,
145,ELUpANcAnls,UC9W22LVcFI9XVl-TZfOdZAQ,"Esta es una mujer de verdad,aprendan feministas de turno",[0. 0. 0. ... 0. 0. 0.],mujer verdad aprendan feminista turno,0.0,,,
146,ELUpANcAnls,UCXVEuwiI5V5GEnGdpjL1Yxw,CON TODO RESPETO SEÑORA EL FEMINISMO ES BUSCAR IGUALDAD DE GENERO,[0. 0. 0. ... 0. 0. 0.],respeto feminismo buscar igualdad genero,0.0,,,
147,ELUpANcAnls,UCWIooKhgSUbv7K5c_uW-DtQ,Grande la señora,[0. 0. 0. ... 0. 0. 0.],grand,0.0,,,
148,ELUpANcAnls,UCf-2ocWM-FC6dfK2s__-dGQ,Lo a clavado,[0. 0. 0. ... 0. 0. 0.],clavado,0.0,,,
149,ELUpANcAnls,UCqVa_1sGfpmXvjiIuuvA-0w,En 4 segundos explicó el mundo de hoy,[0. 0. 0. ... 0. 0. 0.],segundo explic mundo,0.0,,,
150,ELUpANcAnls,UCRqwpLeWw-rrBGaAS9xQF4A,"La señora es muy lista, 5 veces más que la feminista promedio.",[0. 0. 0. ... 0. 0. 0.],lista vece feminista promedio,0.0,,,
151,ELUpANcAnls,UC9Q_aYO9wJ0gtyymACByZMQ,Señora diciendo las verdades,[0. 0. 0. ... 0. 0. 0.],diciendo verdad,0.0,,,
152,ELUpANcAnls,UCrZIrgnnCPiG-zpk-BVTEog,Nado es igual a otro,[0. 0. 0. ... 0. 0. 0.],nado igual,0.0,,,
153,ELUpANcAnls,UC1Lt4SGr3n9-DlAob_YbilQ,Exactamente,[0. 0. 0. ... 0. 0. 0.],exactament,0.0,,,
154,bLSm6dUBvJ4,UCYDlyaHLQqNil3Ru5ZdlVnQ,Las mujeres feministas son mujeres  frutradas,[0. 0. 0. ... 0. 0. 0.],mujer feminista mujer frutrada,0.0,,,
155,bLSm6dUBvJ4,UCQix8E5buRUkK2DxpuxgP9Q,Las mujeres a la casa a cuidar a nuestros hijos,[0. 0. 0. ... 0. 0. 0.],mujer casa cuidar hijo,0.0,,,
156,bLSm6dUBvJ4,UC77xbgUA_6BNykwbrAZkI-g,abaja la ideología,[0. 0. 0. ... 0. 0. 0.],abaja ideolog,0.0,,,
157,bLSm6dUBvJ4,UCrXivQ6mPqdAhgpSKIVEEkQ,Estoy seguro que ese sonido en el minuto 22 es el mismo que aparece en toy story 2 jajaja,[0. 0. 0. ... 0. 0. 0.],seguro sonido minuto mismo aparec stori jajaja,0.0,,,
158,0Zy4k2bop7Q,UCd9as_sbBXrIXFRVkrWDHXA,deben mandar hombres para combatir a esas comunistas locas por plata  pañuelo verde,[0. 0. 0. ... 0. 0. 0.],deben mandar hombr combatir comunista loca plata uelo verd,0.0,,,
159,0Zy4k2bop7Q,UCH-6_sBdAXXT_l1o30uDgAA,Son patéticas todas,[0. 0. 0. ... 0. 0. 0.],tica toda,0.0,,,
160,0Zy4k2bop7Q,UCy31Ytu4c_nFyrszINUfctw,Mujeres atacando a otras mujeres. No están luchando por los derechos de todas mujeres.,[0. 0. 0. ... 0. 0. 0.],mujer atacando mujer luchando derecho toda mujer,0.0,,,
161,0Zy4k2bop7Q,UC9cfY2YLlqvhcOP-rjvyvXg,"Ya no deberían de soportar este tipo de comportamiento y apoyarse de la fuerza pública con todo el rigor, donde está el derecho a la propiedad privada, en cualquier otro país el dueño se defendería y en defensa propia sin ningún delito que perseguir, así mismo los policías al verse en peligro se defenderían y sin ningún delito, ya lo dijo Jordan Peterson, psicólogos y otras profesiones u oficios por estar a la moda apoyan un movimiento que no tiene fundamento científico, se les olvida la ética y profesionalismo y así no sirven 😢",[0. 0. 0. ... 0. 0. 0.],deber soportar tipo comportamiento apoyars fuerza blica rigor derecho propiedad privada cualquier defend defensa propia ning delito perseguir mismo polic vers peligro defend ning delito dijo jordan peterson psic logo profesion oficio moda apoyan movimiento fundamento cient fico olvida tica profesionalismo sirven,0.0,,,
162,0Zy4k2bop7Q,UCiSjgiYl6DvTpmpe9baeJHA,"Se hacen llamar luchadora por la igualdad y respeto hacia las mujeres. Pero son las mujeres luchadoras las que agreden a su mismo genero, a las que decidieron hacer valer su derecho. 😮",[0. 0. 0. ... 0. 0. 0.],hacen llamar luchadora igualdad respeto hacia mujer mujer luchadora agreden mismo genero decidieron hacer valer derecho,0.0,,,
163,nSMzImYFYD8,UCBUll6oeH7B-PIi3TJp5R0w,Yo entendí blablabla ARRIBA EL MACHISMO💪,[0. 0. 0. ... 0. 0. 0.],entend blablabla arriba machismo,0.0,,,
164,nSMzImYFYD8,UCGL48RVZDfUGiHU4v5hxP4w,"Cada vez que oigo más de este feminismo moderno, ya no se ve ese movimiento respetable; sino como la Santa Inquisición que caza a los herejes.",[0. 0. 0. ... 0. 0. 0.],cada oigo feminismo moderno movimiento respet sino santa inquisici caza herej,0.0,,,
165,nSMzImYFYD8,UCz1LELSRdM2EocIKxip460Q,Generando más SIMPS ? No gracias!,[0. 0. 0. ... 0. 0. 0.],generando simp gracia,0.0,,,
166,nSMzImYFYD8,UCLzY4JbrGtImf1uZxihU9JQ,"No somo iguales ni físicamente ni mentalmente, como lo quiere poner el mundo de hoy,. Es un complemento, el Hombre aprende de la Mujer, y la Mujer del  Hombre, Se necesitan los 2 cada uno diferente, eso, eso, los hace Fuertes, Ánimo",[0. 0. 0. ... 0. 0. 0.],somo igual sicament mentalment quier poner mundo complemento hombr aprend mujer mujer hombr necesitan cada diferent hace fuert nimo,0.0,,,
167,nSMzImYFYD8,UCUh1X1zgxfaqbyxKuHEetUw,"Básicamente está diciendo que debemos aprender a comportarnos como perritos que piensa que somos. Lamento decir esto pero, gran parte de las mujeres tienen una forma de describirse como si fueran superiores a todos y no veo a nadie cuestionando eso, que sepan que aclare diciendo que “gran de las mujeres” no todas.",[0. 0. 0. ... 0. 0. 0.],sicament diciendo debemo aprend comportarno perrito piensa lamento decir gran part mujer forma describirs superior nadi cuestionando sepan aclar diciendo gran mujer toda,0.0,,,
168,nSMzImYFYD8,UCQqPSZm2283BE2rjHuv3waQ,Por eso no tienen derechos,[0. 0. 0. ... 0. 0. 0.],derecho,0.0,,,
169,nSMzImYFYD8,UCVMXYvXLnpnsm8NdZG4voew,Aqui los que creen que ella es misanbria,[0. 0. 0. ... 0. 0. 0.],aqui creen misanbria,0.0,,,
170,nSMzImYFYD8,UCOwsnsOgddd2T-xYQEC7T5g,"Bueno de echo,los hombres la tenemos más difícil ya que en la mayoría de países las mujeres tienen beneficios legales, el feminismo no busca igualdad busca superioridad, en contexto: El feminismo es una mierd4 además como así que una mujer le puede pegar a un hombre y está bien, a pero si el hombre le pega a la mujer le meten 491 demandas mal ahí😔.",[0. 0. 0. ... 0. 0. 0.],bueno echo hombr mayor mujer beneficio legal feminismo busca igualdad busca superioridad contexto feminismo mierd adem mujer pued pegar hombr bien hombr pega mujer meten demanda,0.0,,,
171,nSMzImYFYD8,UCo6JuFUzbVEEPA_q2D1PVfA,"Deconstruyendo a los hombres, para que sean más femeninos y que luego ustedes mujeres no los quieran y a los hombres que no se deconstruyan las ignoran para evitar molestias 😂",[0. 0. 0. ... 0. 0. 0.],deconstruyendo hombr femenino luego usted mujer quieran hombr deconstruyan ignoran evitar molestia,0.0,,,
172,nSMzImYFYD8,UCQmOknamOdNZt3d5_0NXhRQ,😂😂😂😂😂😂? qué argumentos más irónico,[0. 0. 0. ... 0. 0. 0.],argumento nico,0.0,,,
173,Me37ZsevE_c,UCRxxpFH6iIKv7dRFYa4RMTA,Me identifico como feminista pero por hermanas tan extremistas piensan que todas  son radicales,[0. 0. 0. ... 0. 0. 0.],identifico feminista hermana extremista piensan toda radical,0.0,,,
174,Me37ZsevE_c,UC6j4karr4_3zpPMz8HTPWMg,Un único hombre tuvo mas impacto que toda una marcha😂,[0. 0. 0. ... 0. 0. 0.],nico hombr impacto toda marcha,0.0,,,
175,Me37ZsevE_c,UCHod-i12nNNdYtTJIqeXRLA,Viva el machismo,[0. 0. 0. ... 0. 0. 0.],viva machismo,0.0,,,
176,Me37ZsevE_c,UCtl-NtCdHFMud8Q4toHnCAA,Que razón el hombre.,[0. 0. 0. ... 0. 0. 0.],hombr,0.0,,,
177,Me37ZsevE_c,UCXAdhGrSQkmlgAF9WLBRVBg,Bravo por el señor basado!!!,[0. 0. 0. ... 0. 0. 0.],bravo basado,0.0,,,
178,Me37ZsevE_c,UCCsdGMiLTfcVpwGAHaM9o4Q,locas Feminazis..el nuevo cáncer de era moderna😮,[0. 0. 0. ... 0. 0. 0.],loca feminazi nuevo ncer moderna,0.0,,,
179,Me37ZsevE_c,UC582evSt4RtIEhyngfj5pUg,Una puerta no viola,[0. 0. 0. ... 0. 0. 0.],puerta viola,0.0,,,
180,Me37ZsevE_c,UCy2V3hdyNQIMPyJ0Wh1ECmA,"Vean como la feminista no sale de la  típica, única frase que saben decir: ""¿Te importa más una pared?""",[0. 0. 0. ... 0. 0. 0.],vean feminista sale pica nica frase saben decir importa pare,0.0,,,
181,gsrP99izggs,UC0umpn-PTunWi76nFfi2bHQ,La Constitución no nos defiende de los políticos,[0. 0. 0. ... 0. 0. 0.],constituci defiend tico,0.0,,,
182,gsrP99izggs,UCums_u5irZFbaDRb1q381sQ,Me encanta ❤,[0. 0. 0. ... 0. 0. 0.],encanta,0.0,,,
183,gsrP99izggs,UCSaYcEcIP7hnZRk8AD8-nUA,Se le ha visto el plumero😂😂,[0. 0. 0. ... 0. 0. 0.],visto plumero,0.0,,,
184,gsrP99izggs,UCwsVHzbd2cuyUQsLlMpxd_Q,El Pachi dice lo que siente y lo proyecta. Un in de cen te.,[0. 0. 0. ... 0. 0. 0.],pachi dice proyecta,0.0,,,
185,gsrP99izggs,UCshPP-OiEwgGumE0KBdE4nA,"😂😂😂 no sabe ni hablar ,ahora que tiene que ver tu abuela tu mujer tus hijas en este sitio",[0. 0. 0. ... 0. 0. 0.],sabe hablar ahora abuela mujer hija sitio,0.0,,,
186,gsrP99izggs,UCSR6FmJRkcFd9vvHU_fmvEw,"Un político cotilleo, seguramente criado en un bar hablando de arreglar el mundo y oyendo con sonrisita de cabroncete, no debe ocupar un lugar reservado a los mejores de un país.",[0. 0. 0. ... 0. 0. 0.],tico cotilleo segurament criado hablando arreglar mundo oyendo sonrisita cabroncet debe ocupar lugar reservado mejor,0.0,,,
